capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.633854,4.199022,5.832876,2.717111,41.271817,5.167314,22.087638,7.884425,47.056137,0,0
1.281973,0.910906,2.192879,2.701512,41.271817,5.121049,22.087638,7.822561,47.056137,0,0
2.064123,5.169742,7.233865,2.694658,41.271817,5.121573,22.087638,7.816231,47.056137,0,0
3.126266,4.691493,7.817759,2.699250,41.271817,5.116997,22.087638,7.816247,47.056137,0,0
1.714241,3.118711,4.832952,2.688881,41.271817,5.095963,22.087638,7.784844,47.056137,0,0
5.138835,8.011718,13.150553,2.714401,41.271817,5.126335,22.087638,7.840737,47.056137,0,0
3.778549,2.697053,6.475602,2.725372,41.271817,5.101291,22.087638,7.826663,47.056137,0,0
3.479277,0.283939,3.763216,2.733065,41.271817,5.052134,22.087638,7.785199,47.056137,0,0
4.942154,3.973304,8.915458,2.755379,41.271817,5.041237,22.087638,7.796616,47.056137,0,0
1.351434,8.855070,10.206504,2.741339,41.271817,5.079376,22.087638,7.820715,47.056137,0,0
2.179342,6.720024,8.899366,2.735775,41.271817,5.095620,22.087638,7.831395,47.056137,0,0
1.880719,4.540181,6.420900,2.727392,41.271817,5.090174,22.087638,7.817566,47.056137,0,0
1.529486,6.253496,7.782982,2.715762,41.271817,5.101468,22.087638,7.817231,47.056137,0,0
1.733408,2.387449,4.120857,2.706316,41.271817,5.075372,22.087638,7.781689,47.056137,0,0
2.086030,4.873989,6.960019,2.700409,41.271817,5.073454,22.087638,7.773863,47.056137,0,0
1.773092,2.464521,4.237613,2.691661,41.271817,5.048842,22.087638,7.740502,47.056137,0,0
1.557708,0.436657,1.994365,2.681063,41.271817,5.005737,22.087638,7.686800,47.056137,0,0
2.017938,6.787504,8.805442,2.674923,41.271817,5.022235,22.087638,7.697158,47.056137,0,0
2.485928,5.474847,7.960775,2.673189,41.271817,5.026387,22.087638,7.699576,47.056137,0,0
2.588797,2.838532,5.427329,2.672422,41.271817,5.006498,22.087638,7.678920,47.056137,0,0
3.897658,1.492783,5.390441,2.683460,41.271817,4.974843,22.087638,7.658303,47.056137,0,0
2.045568,2.606074,4.651642,2.677764,41.271817,4.953693,22.087638,7.631457,47.056137,0,0
1.168975,9.813865,10.982840,2.664412,41.271817,4.996703,22.087638,7.661116,47.056137,0,0
1.826868,6.640581,8.467449,2.657065,41.271817,5.011123,22.087638,7.668189,47.056137,0,0
0.967387,5.834746,6.802133,2.642373,41.271817,5.018285,22.087638,7.660658,47.056137,0,0
1.044348,2.794626,3.838974,2.628597,41.271817,4.999116,22.087638,7.627712,47.056137,0,0
4.781676,11.980412,16.762088,2.646999,41.271817,5.058785,22.087638,7.705784,47.056137,0,0
1.230714,4.065099,5.295813,2.634997,41.271817,5.050364,22.087638,7.685360,47.056137,0,0
3.878455,4.022211,7.900666,2.645446,41.271817,5.041724,22.087638,7.687170,47.056137,0,0
2.035679,3.533850,5.569529,2.640364,41.271817,5.029158,22.087638,7.669523,47.056137,0,0
1.411155,1.117532,2.528687,2.630206,41.271817,4.996831,22.087638,7.627036,47.056137,0,0
7.086794,1.706871,8.793665,2.666735,41.271817,4.969864,22.087638,7.636599,47.056137,0,0
2.327357,2.936827,5.264184,2.663976,41.271817,4.953335,22.087638,7.617311,47.056137,0,0
3.929065,0.543229,4.472294,2.674178,41.271817,4.917770,22.087638,7.591948,47.056137,0,0
