capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.131425,0.760949,1.892374,2.033721,41.336562,5.614463,34.898161,7.648184,46.601672,0,0
2.418309,6.380925,8.799234,2.037155,41.336562,5.621306,34.898161,7.658461,46.601672,0,0
1.102962,8.963509,10.066471,2.028888,41.336562,5.650883,34.898161,7.679771,46.601672,0,0
2.631454,6.682901,9.314355,2.034173,41.336562,5.659936,34.898161,7.694109,46.601672,0,0
3.654343,3.608326,7.262669,2.048262,41.336562,5.642096,34.898161,7.690358,46.601672,0,0
1.130888,5.934747,7.065635,2.040353,41.336562,5.644619,34.898161,7.684972,46.601672,0,0
1.435104,3.926135,5.361239,2.035180,41.336562,5.629931,34.898161,7.665111,46.601672,0,0
3.302609,7.944879,11.247488,2.045921,41.336562,5.649549,34.898161,7.695470,46.601672,0,0
1.501529,8.101413,9.602942,2.041347,41.336562,5.670153,34.898161,7.711499,46.601672,0,0
1.375216,5.269408,6.644624,2.035796,41.336562,5.666813,34.898161,7.702609,46.601672,0,0
2.475271,2.530808,5.006079,2.039428,41.336562,5.640896,34.898161,7.680323,46.601672,0,0
1.510270,8.616590,10.126860,2.035090,41.336562,5.665287,34.898161,7.700377,46.601672,0,0
1.603213,4.435459,6.038672,2.031579,41.336562,5.655288,34.898161,7.686867,46.601672,0,0
0.817411,9.525444,10.342855,2.021787,41.336562,5.686499,34.898161,7.708287,46.601672,0,0
0.968354,3.138019,4.106373,2.013360,41.336562,5.666111,34.898161,7.679471,46.601672,0,0
1.591305,9.254875,10.846180,2.010010,41.336562,5.694594,34.898161,7.704604,46.601672,0,0
3.080612,4.330443,7.411055,2.018440,41.336562,5.683852,34.898161,7.702292,46.601672,0,0
1.119777,6.455924,7.575701,2.011419,41.336562,5.689884,34.898161,7.701303,46.601672,0,0
9.474575,3.765489,13.240064,2.069273,41.336562,5.674966,34.898161,7.744240,46.601672,0,0
0.944187,5.135502,6.079689,2.060619,41.336562,5.670817,34.898161,7.731435,46.601672,0,0
7.763253,0.705154,8.468407,2.104150,41.336562,5.632911,34.898161,7.737061,46.601672,0,0
4.154742,4.764509,8.919251,2.119685,41.336562,5.626332,34.898161,7.746017,46.601672,0,0
2.400458,7.022951,9.423409,2.121796,41.336562,5.636833,34.898161,7.758629,46.601672,0,0
1.291237,5.021338,6.312575,2.115598,41.336562,5.632240,34.898161,7.747838,46.601672,0,0
