capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
3.191706,1.313056,4.504762,1.716580,37.831129,5.393074,20.357640,7.109655,43.627224,0,0
0.999279,6.687523,7.686802,1.711892,37.831129,5.401535,20.357640,7.113427,43.627224,0,0
1.038260,8.592765,9.631025,1.707518,37.831129,5.422257,20.357640,7.129775,43.627224,0,0
2.021816,6.403246,8.425062,1.709545,37.831129,5.428586,20.357640,7.138132,43.627224,0,0
0.994556,8.386561,9.381117,1.704962,37.831129,5.447548,20.357640,7.152510,43.627224,0,0
0.756556,3.635632,4.392188,1.698921,37.831129,5.436007,20.357640,7.134928,43.627224,0,0
1.854223,5.949301,7.803524,1.699904,37.831129,5.439255,20.357640,7.139160,43.627224,0,0
2.799798,4.031374,6.831172,1.706822,37.831129,5.430401,20.357640,7.137223,43.627224,0,0
1.503853,6.379282,7.883135,1.705553,37.831129,5.436331,20.357640,7.141885,43.627224,0,0
0.786168,8.831987,9.618155,1.699843,37.831129,5.457422,20.357640,7.157265,43.627224,0,0
1.745057,5.479411,7.224468,1.700122,37.831129,5.457558,20.357640,7.157680,43.627224,0,0
2.131909,4.883967,7.015876,1.702771,37.831129,5.454039,20.357640,7.156810,43.627224,0,0
0.985389,8.040469,9.025858,1.698397,37.831129,5.469810,20.357640,7.168207,43.627224,0,0
1.040593,7.982173,9.022766,1.694410,37.831129,5.485036,20.357640,7.179446,43.627224,0,0
0.668945,9.195766,9.864711,1.688232,37.831129,5.507390,20.357640,7.195623,43.627224,0,0
1.019538,6.287912,7.307450,1.684228,37.831129,5.512064,20.357640,7.196292,43.627224,0,0
0.958834,7.352246,8.311080,1.679910,37.831129,5.523017,20.357640,7.202928,43.627224,0,0
0.776186,8.704747,9.480933,1.674563,37.831129,5.541844,20.357640,7.216407,43.627224,0,0
1.937539,3.064724,5.002263,1.676110,37.831129,5.527273,20.357640,7.203383,43.627224,0,0
1.469650,9.754785,11.224435,1.674903,37.831129,5.551995,20.357640,7.226898,43.627224,0,0
0.981204,6.384116,7.365320,1.670869,37.831129,5.556833,20.357640,7.227703,43.627224,0,0
1.478501,6.234708,7.713209,1.669757,37.831129,5.560752,20.357640,7.230509,43.627224,0,0
1.398612,8.563322,9.961934,1.668199,37.831129,5.578008,20.357640,7.246207,43.627224,0,0
1.177649,4.315115,5.492764,1.665396,37.831129,5.570791,20.357640,7.236187,43.627224,0,0
0.974871,4.824282,5.799153,1.661473,37.831129,5.566550,20.357640,7.228022,43.627224,0,0
0.759334,6.583801,7.343135,1.656376,37.831129,5.572297,20.357640,7.228673,43.627224,0,0
